id,created_at,updated_at,source_key,pdf_stem,pdf_filename,year,exam_type,exam_session,is_secondary_language,exam_part,problem_number,sub_part,statement_text,solution_text,max_points,formula_image_urls,figure_urls,has_figure,difficulty_level,topic_tags,human_reviewed,reviewed_by,reviewed_at,ocr_used,notes,problem_image_url
74950a85-ebc1-4d9a-a51f-1adaaf002b2e,2026-03-28 16:46:08.389896+00,2026-04-13 11:47:17.157794+00,k_mat_14maj_fl__015__b,k_mat_14maj_fl,k_mat_14maj_fl.pdf,2014,kozep,majus,false,II,15,b,"b) Egy mértani sorozat első tagja 5, hányadosa 1,2. Az első tagtól kezdve legalább
hány tagot kell összeadni ebben a sorozatban, hogy az összeg elérje az 500-at?

a)
b)
Ö.:
B

A 16-18. feladatok közül tetszése szerint választott kettőt kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon lévő üres négyzetbe!",null,12,[],[],false,null,"[""sorozatok"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_14maj_fl/crops/k_mat_14maj_fl_prob_015.png
1315356d-ccd8-4f89-9d9f-d084c8392f8f,2026-03-28 16:46:08.539126+00,2026-04-13 11:47:27.877966+00,k_mat_14maj_fl__016__c,k_mat_14maj_fl,k_mat_14maj_fl.pdf,2014,kozep,majus,false,II,16,c,"A vízi élőhelyek egyik nagy problémája az algásodás. Megfelelő fény- és hőmérsékleti
viszonyok mellett az algával borított terület nagysága akár 1-2 nap alatt megduplázód-
hat.

c) Hányféle különböző látványt nyújthat ez a program, ha a vízsugaraknak csak a színe
változik?

a)
b)
c)
Ö.:
A 16-18. feladatok közül tetszése szerint választott kettőt kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon lévő üres négyzetbe!",null,17,[],[],false,null,"[""sorozatok"",""egyenletek"",""geometria-ter"",""kombinatorika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_14maj_fl/crops/k_mat_14maj_fl_prob_016.png
8e289509-bea3-471a-8aa0-926b9e2ece10,2026-03-28 16:46:09.720157+00,2026-04-13 11:47:45.79962+00,e_mat_14maj_fl__004__a,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,I,4,a,"2
3
a) Deriváltfüggvényének segítségével elemezze az f: ]–2; 3[ → R;
x
x
x
x
f
6
5,1
)
(
−
−
=
függvényt a következő szempontok szerint: növekedés és fogyás, lokális szélsőérté-
kek helye és értéke!",null,14,[],[],false,null,"[""differencialszamitas"",""fuggvenyek"",""integralszamitas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_004.png
8adc0663-3dcc-4a62-b9f7-5a44f1aeffff,2026-03-28 16:46:09.671538+00,2026-04-13 11:47:50.919395+00,e_mat_14maj_fl__003__b,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,I,3,b,"Egy cég a függőleges irány kijelölésére al-
kalmas, az építkezéseknél is gyakran hasz-
nált „függőónt” gyárt, amelynek nehezéke
egy acélból készült test. Ez a test egy 2 cm
oldalhosszúságú szabályos ötszög egyik
szimmetriatengelye körüli forgatásával szár-
maztatható (lásd az ábrán).

0,35
0,3
relatív gyakoriság
0,25
0,2
0,15
0,1
0,05
b) Készítsen gyakorisági táblázatot
0
a 120 adatról, és számítsa ki
105
106
107
108
109
110
gramm
ezek átlagát és szórását!

a)
b)
Ö.:",null,14,[],[],false,null,"[""geometria-ter"",""geometria-sik"",""statisztika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_003.png
bdfec779-7791-4d76-97b0-7281f4c670c4,2026-03-28 16:46:08.846756+00,2026-04-13 11:48:10.18057+00,k_mat_14maj_fl__018__c,k_mat_14maj_fl,k_mat_14maj_fl.pdf,2014,kozep,majus,false,II,18,c,"András és Péter „számkártyázik” egymással. A játék kezdetén mindkét fiúnál hat-hat
lap van: az 1, 2, 3, 4, 5, 6 számkártya. Egy mérkőzés hat csata megvívását jelenti, egy
csata pedig abból áll, hogy András és Péter egyszerre helyez el az asztalon egy-egy
számkártyát. A csatát az nyeri, aki a nagyobb értékű kártyát tette le. A nyertes elviszi
mindkét kijátszott lapot. (Például ha András a 4-est, Péter a 2-est teszi le, akkor András
viszi el ezt a két lapot.) Ha ugyanaz a szám szerepel a két kijátszott számkártyán, akkor
a csata döntetlenre végződik. Ekkor mindketten egy-egy kártyát visznek el. Az elvitt
kártyákat a játékosok maguk előtt helyezik el, ezeket a továbbiakban már nem játsszák
ki.

c) Számítsa ki annak a valószínűségét, hogy az első két csatát Péter nyeri meg!
A negyedik mérkőzés előtt mindketten úgy döntöttek, hogy az egész mérkőzés során vé-
letlenszerűen játsszák majd ki a lapjaikat. Az első három csata után Andrásnál a 3, 4, 6
számkártyák maradtak, Péternél pedig az 1, 5, 6 számkártyák.",null,17,[],[],false,null,"[""valoszinuseg"",""kombinatorika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_14maj_fl/crops/k_mat_14maj_fl_prob_018.png
629aad93-abe0-4cbe-844a-8db0617cc7d7,2026-03-28 16:46:09.770179+00,2026-04-13 11:48:15.800977+00,e_mat_14maj_fl__004__b,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,I,4,b,"f
g =
b) Adja meg azt a g: ]–2; 3[ → R függvényt, amelyre igaz, hogy
(tehát az
′
0
)
2
(
g
is teljesül!
f függvény a g deriváltfüggvénye), és ezen kívül
=

a)
b)
Ö.:
Az 5-9. feladatok közül tetszése szerint választott négyet kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon található üres négyzetbe!",null,14,[],[],false,null,"[""differencialszamitas"",""fuggvenyek"",""integralszamitas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_004.png
f1ddf980-8bc5-485a-ae32-226c21187996,2026-03-28 16:46:09.46234+00,2026-04-13 11:48:21.48636+00,e_mat_14maj_fl__001__a,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,I,1,a,"a) Egy téglalapot 720 darab egybevágó kis téglalapra daraboltunk szét. A kis tégla-
lapok oldalai közül az egyik 1 cm-rel hosszabb, mint a másik. Hány cm hosszúak
egy-egy kis téglalap oldalai, ha a nagy téglalap területe 2025 cm2 ?",null,12,[],[],false,null,"[""egyenletek"",""geometria-sik"",""szovegfeladas"",""kombinatorika"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_001.png
4d1ee2ee-d538-481c-bee2-2e79b5ac5f12,2026-03-28 16:46:09.511635+00,2026-04-13 11:48:27.5761+00,e_mat_14maj_fl__001__b,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,I,1,b,"b) Az 1, 2, 3, 4, 5, 6 számjegyekből összesen 720 olyan hatjegyű szám képezhető,
melynek számjegyei között nincsenek egyenlők.
Ezek között hány 12-vel osztható van?

a)
b)
Ö.:",null,12,[],[],false,null,"[""egyenletek"",""geometria-sik"",""szovegfeladas"",""kombinatorika"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_001.png
e64e7d83-cdba-4a31-977c-fcd1c98d611c,2026-03-28 16:46:09.568906+00,2026-04-13 11:48:32.968474+00,e_mat_14maj_fl__002__,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,I,2,null,"Jelölje H a
egyenlőtlenség pozitív egész megoldásainak halmazát.
3
2,5
−x
≤
6
Jelölje továbbá B azon pozitív egész b számok halmazát, amelyekre a
kifejezés
2
logb
értéke is pozitív egész szám.
Elemeinek felsorolásával adja meg a H, a B, a
B
H ∩
és a
halmazt!
H
B\

Ö.:",null,11,[],[],false,null,"[""egyenletek"",""exponencialis"",""halmazok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_002.png
11898998-2e6e-446c-ab44-b5b9fda4d02d,2026-03-28 16:46:09.621038+00,2026-04-13 11:48:38.859125+00,e_mat_14maj_fl__003__a,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,I,3,a,"Egy cég a függőleges irány kijelölésére al-
kalmas, az építkezéseknél is gyakran hasz-
nált „függőónt” gyárt, amelynek nehezéke
egy acélból készült test. Ez a test egy 2 cm
oldalhosszúságú szabályos ötszög egyik
szimmetriatengelye körüli forgatásával szár-
maztatható (lásd az ábrán).
a) Hány cm3 a nehezék térfogata?
Válaszát egy tizedesjegyre kerekítve adja meg!
A minőségellenőrzés 120 darab ter-
méket vizsgált meg. Feljegyezték az
egyes darabok egész grammokra ke-
rekített tömegét is. Hatféle tömeg
fordult elő, ezek relatív gyakoriságát
mutatja az oszlopdiagram.",null,14,[],[],false,null,"[""geometria-ter"",""geometria-sik"",""statisztika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_003.png
5d835340-f43d-4030-8b7c-12c2d1d3be8d,2026-03-28 16:46:13.089707+00,2026-04-13 11:48:48.972823+00,k_mat_13maj_fl__003__,k_mat_13maj_fl,k_mat_13maj_fl.pdf,2013,kozep,majus,false,I,3,null,"Az ábra egy sütemény alapanyagköltségeinek megoszlását
mutatja.
Számítsa ki a „vaj” feliratú körcikk középponti szögének
nagyságát fokban! Válaszát indokolja!

A körcikk középponti szöge
fok.",null,2,[],[],false,null,"[""statisztika""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13maj_fl/crops/k_mat_13maj_fl_prob_003.png
742e8e4d-8974-4761-8926-46040eecebd9,2026-03-28 16:46:10.139035+00,2026-04-13 11:49:19.701909+00,e_mat_14maj_fl__007__c,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,II,7,c,"Egy növekvő számtani sorozat első három tagjából álló adathalmaz szórásnégyzete 6.

c) Hányféleképpen foglalhatnak helyet hat egymás melletti széken úgy, hogy a három
lány ne három egymás melletti széken üljön?

a)
b)
c)
Ö.:
Az 5-9. feladatok közül tetszése szerint választott négyet kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon található üres négyzetbe!",null,16,[],[],false,null,"[""sorozatok"",""statisztika"",""egyenletek"",""kombinatorika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_007.png
a33c4c02-72fe-47e8-b07d-31ebced1c2d5,2026-03-28 16:46:10.245711+00,2026-04-13 11:49:30.517095+00,e_mat_14maj_fl__008__b,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,II,8,b,"Egy ABCD négyzet A csúcsa a koordinátarendszer y tengelyére, szomszédos B csúcsa
pedig a koordinátarendszer x tengelyére illeszkedik.

b) Egy ilyen négyzet középpontja a (7; 7) pont. A négyzet oldala 10 egység hosszú.
Számítsa ki a négyzet koordinátatengelyekre illeszkedő két csúcsának koordi-
nátáit!

a)
b)
Ö.:
Az 5-9. feladatok közül tetszése szerint választott négyet kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon található üres négyzetbe!",null,16,[],[],false,null,"[""koordinata-geometria"",""geometria-sik"",""bizonyitasok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_008.png
e60fd91c-daad-4875-8fa6-3227119be245,2026-03-28 16:46:10.364497+00,2026-04-13 11:49:35.783933+00,k_mat_13okt_fl__001__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,1,null,"Az A halmaz elemei a (−5)-nél nagyobb, de 2-nél kisebb egész számok. B a pozitív
egész számok halmaza.
B
A\
Elemeinek felsorolásával adja meg az
halmazt!

B
A\
= {
}",null,2,[],[],false,null,"[""halmazok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_001.png
b769c185-1c1d-4407-aeec-44050a342112,2026-03-28 16:46:10.419037+00,2026-04-13 11:49:41.156418+00,k_mat_13okt_fl__002__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,2,null,"−
= x
Adott a valós számok halmazán értelmezett
függvény.
4
)
(
x
f
=
Mely x értékek esetén lesz
?
6
)
(
x
f

x =",null,2,[],[],false,null,"[""egyenletek"",""fuggvenyek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_002.png
87d12f07-42bf-4b73-baea-bfc050203520,2026-03-28 16:46:10.042821+00,2026-04-13 11:49:07.933825+00,e_mat_14maj_fl__007__a,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,II,7,a,"Egy növekvő számtani sorozat első három tagjából álló adathalmaz szórásnégyzete 6.
a) Igazolja, hogy a sorozat differenciája 3-mal egyenlő!
András, Barbara, Cili, Dezső és Edit rokonok. Cili 3 évvel idősebb Barbaránál, Dezső
6 évvel fiatalabb Barbaránál, Edit pedig 9 évvel idősebb Cilinél. Dezső, Barbara és Edit
életkora (ebben a sorrendben) egy mértani sorozat három egymást követő tagja, András,
Barbara és Cili életkora (ebben a sorrendben) egy számtani sorozat három szomszédos
tagja.",null,16,[],[],false,null,"[""sorozatok"",""statisztika"",""egyenletek"",""kombinatorika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_007.png
0ecedcdc-f4ad-4475-be7c-9bf11eaaf2a2,2026-03-28 16:46:10.090661+00,2026-04-13 11:49:13.445777+00,e_mat_14maj_fl__007__b,e_mat_14maj_fl,e_mat_14maj_fl.pdf,2014,emelt,majus,false,II,7,b,"Egy növekvő számtani sorozat első három tagjából álló adathalmaz szórásnégyzete 6.

b) Hány éves András?
András, Barbara, Cili, Dezső, Edit és Feri moziba mennek.",null,16,[],[],false,null,"[""sorozatok"",""statisztika"",""egyenletek"",""kombinatorika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_14maj_fl/crops/e_mat_14maj_fl_prob_007.png
1c5d5a2f-266e-4421-81cf-9b7b88d8492d,2026-03-28 16:46:10.476114+00,2026-04-13 11:49:45.901752+00,k_mat_13okt_fl__003__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,3,null,"1
=
Oldja meg a [–π; π] zárt intervallumon a
cos
x
egyenletet!
2

x =",null,2,[],[],false,null,"[""trigonometria"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_003.png
5753c29e-7ca2-4484-954b-3b9ce165d355,2026-03-28 16:46:10.531037+00,2026-04-13 11:49:52.482298+00,k_mat_13okt_fl__004__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,4,null,"Adja meg az alábbi állítások logikai értékét (igaz vagy hamis)!
A) Két különböző pozitív egész szám legnagyobb közös osztója mindig kisebb mindkét
számnál.
B) Két különböző pozitív egész szám legnagyobb közös osztója mindig osztója a két
szám összegének.
C) Két különböző pozitív egész szám legnagyobb közös osztója nem lehet 1.

A)
B)
C)",null,2,[],[],false,null,"[""logika"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_004.png
04c9259a-739b-4441-b06f-d3306524e8e5,2026-03-28 16:46:10.587341+00,2026-04-13 11:49:58.108508+00,k_mat_13okt_fl__005__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,5,null,"Egy országban egy választáson a szavazókorú népesség 63,5%-a vett részt. A győztes
pártra a résztvevők 43,6%-a szavazott.
Hány fős a szavazókorú népesség, ha a győztes pártra 4 152 900 fő szavazott? Válaszát
indokolja!

A szavazókorú népesség:
fő",null,2,[],[],false,null,"[""egyenletek"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_005.png
cb28f6b8-b6b8-4aee-9da7-1b8698a01c45,2026-03-28 16:46:10.640953+00,2026-04-13 11:50:05.070431+00,k_mat_13okt_fl__006__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,6,null,"+
⋅
b
x
m
x
lineáris függvény grafikonjának egy részlete látható.
Az ábrán az
a
Határozza meg m és b értékét!

b =

m =",null,2,[],[],false,null,"[""fuggvenyek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_006.png
7464b7e8-37d4-497c-b978-44ba5e56c46c,2026-03-28 16:46:11.530639+00,2026-04-13 11:50:12.555344+00,k_mat_13okt_fl__017__a,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,II,17,a,"Adott a koordináta-rendszerben két pont: A(1; –3) és B(7; –1).

a) Írja fel az A és B pontokra illeszkedő e egyenes egyenletét!",null,17,[],[],false,null,"[""koordinata-geometria"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_017.png
a113cdb0-5874-4413-9c38-c61ad2d3c897,2026-03-28 16:46:10.736007+00,2026-04-13 11:50:22.097072+00,k_mat_13okt_fl__008__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,8,null,"Egy számtani sorozat hatodik tagja 15, kilencedik tagja 0.
Számítsa ki a sorozat első tagját! Válaszát indokolja!

A sorozat első tagja:",null,2,[],[],false,null,"[""sorozatok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_008.png
38eaaefa-61f6-4279-9e3b-ccb6713c84a2,2026-03-28 16:46:10.785192+00,2026-04-13 11:50:26.092557+00,k_mat_13okt_fl__009__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,9,null,"Rajzoljon egy olyan 5 csúcsú gráfot, melyben a csúcsok fokszámának összege 12.

A feltételeknek megfelelő gráf:",null,2,[],[],false,null,"[""grafelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_009.png
b49ae300-e372-4c5c-bc0b-db08476f8743,2026-03-28 16:46:10.838775+00,2026-04-13 11:50:31.885697+00,k_mat_13okt_fl__010__a,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,10,a,"Az ábrán az
=
→
−
x
;
a
x
f
)
(
függvény grafikonja látható.
R
]1
;
2
[:
f
a) Adja meg az f függvény értékkészletét!",null,2,[],[],false,null,"[""exponencialis"",""fuggvenyek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_010.png
f485e6a0-bf15-4438-bab7-9e4f877f4ec1,2026-03-28 16:46:10.891803+00,2026-04-13 11:50:38.947667+00,k_mat_13okt_fl__010__b,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,10,b,"Az ábrán az
=
→
−
x
;
a
x
f
)
(
függvény grafikonja látható.
R
]1
;
2
[:
f

b) Határozza meg az a szám értékét!

Az f értékkészlete:

a =",null,2,[],[],false,null,"[""exponencialis"",""fuggvenyek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_010.png
28f0648a-1ee2-43e6-8dd0-be8a86c8eda7,2026-03-28 16:46:10.998121+00,2026-04-13 11:50:51.779396+00,k_mat_13okt_fl__012__,k_mat_13okt_fl,k_mat_13okt_fl.pdf,2013,kozep,oktober,false,I,12,null,"Egy gyümölcsárus háromféle almát kínál a piacon. A teljes készletről kördiagramot
készítettünk.
Írja a táblázat megfelelő mezőibe a hiányzó adatokat!

A körcikk
Alma
Mennyiség
középponti
fajtája
(kg)
szöge (fok)
jonatán
90
idared
starking
120
48
A",null,3,[],[],false,null,"[""statisztika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_13okt_fl/crops/k_mat_13okt_fl_prob_012.png
